feature,benchmark,partial_rho,p,n,q
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_moral_scenarios_acc,-0.29069274049285365,0.05271917770094969,46,0.10095636578809032
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_philosophy_acc,-0.3899162033997707,0.00810318666925447,46,0.019171649422559393
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_prehistory_acc,-0.3976367610381702,0.0068324616630268675,46,0.016375506477615213
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_professional_law_acc,-0.37194672671275114,0.011873953456602582,46,0.027313229866327136
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_world_religions_acc,-0.4233758867604477,0.003757646978366669,46,0.00937488034534483
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_other_acc,-0.42348464820155673,0.0037477960008533984,46,0.009926227813854471
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_business_ethics_acc,-0.30801323935600283,0.039550417702899576,46,0.07567144583723512
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_clinical_knowledge_acc,-0.41299092334064313,0.004809337427503779,46,0.012466757657820082
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_college_medicine_acc,-0.3157307407147593,0.034621208848158114,46,0.07169434466856539
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_global_facts_acc,-0.22933931360418164,0.12966049241322986,46,0.22513496426145135
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_human_aging_acc,-0.40947572969276835,0.005219340611313017,46,0.012977340091393931
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_management_acc,-0.3303951289792568,0.026647052849605668,46,0.05502541139282978
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_marketing_acc,-0.36493070713142395,0.013708777141430817,46,0.03092937064933928
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_medical_genetics_acc,-0.33286828407414004,0.025466406878215553,46,0.053803304705131706
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_miscellaneous_acc,-0.43128433788881965,0.00309776152260155,46,0.008058589583707233
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_nutrition_acc,-0.3759105592372581,0.010933382725314189,46,0.024591700837552837
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_professional_accounting_acc,-0.3053755291118902,0.041361416795565153,46,0.0826098242556233
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_professional_medicine_acc,-0.3001067374321002,0.04518170949175859,46,0.09141784825529284
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_virology_acc,-0.43225220281742227,0.003024456374020712,46,0.007597517558107012
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_social_sciences_acc,-0.34231731312714797,0.021349787395740893,46,0.046726630497864054
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_econometrics_acc,-0.24324578180344114,0.10737334353853578,46,0.17838616846970376
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_high_school_geography_acc,-0.330803076588791,0.026449223122408938,46,0.05653328100140624
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_high_school_government_and_politics_acc,-0.3201247479873162,0.0320486521689487,46,0.0654401249595014
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_high_school_macroeconomics_acc,-0.29376715841740275,0.05015358110328627,46,0.09638891097851046
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_high_school_microeconomics_acc,-0.3091261082529377,0.03880607172618378,46,0.07687598491013643
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_high_school_psychology_acc,-0.3251394161486885,0.029307894489647213,46,0.0628271873077188
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_human_sexuality_acc,-0.4348102592621779,0.002838006617591038,46,0.00791825510480553
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_professional_psychology_acc,-0.40158631142759954,0.0062519613295031196,46,0.01581378453933142
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_public_relations_acc,-0.3880995098951311,0.008430244923978814,46,0.020338313661480242
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_security_studies_acc,-0.33193194272270754,0.025908160710216066,46,0.05905609060367746
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_sociology_acc,-0.3641465554037087,0.013928102855171876,46,0.03171789154869359
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_us_foreign_policy_acc,-0.33394899790646243,0.024964371401782426,46,0.05316162269865337
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_stem_acc,-0.27810199899147114,0.06435037071903604,46,0.11939117003963286
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_abstract_algebra_acc,-0.23141189992749334,0.12613552451703858,46,0.2086087520858715
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_anatomy_acc,-0.2951160596409879,0.04906025449006646,46,0.09388231945612194
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_astronomy_acc,-0.36194219857696597,0.014560725729299007,46,0.03222017824246936
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_college_biology_acc,-0.2998504622486496,0.04537460868613419,46,0.09290991302398904
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_college_chemistry_acc,-0.24926894556803683,0.09868274860092674,46,0.17094096973288495
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_college_computer_science_acc,-0.31345969756408454,0.03601610548809431,46,0.0729611906883121
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_college_mathematics_acc,-0.3324259736842489,0.025674293572640394,46,0.05757027178404947
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_college_physics_acc,-0.27594955167669133,0.0665290896619628,46,0.12697849750103085
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_computer_security_acc,-0.3756107519081966,0.011002219368888566,46,0.02482290851437513
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_conceptual_physics_acc,-0.25353354602493056,0.09286455868157484,46,0.15463324008253124
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_electrical_engineering_acc,-0.350755753295494,0.018160600568357665,46,0.04135638322576154
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_elementary_mathematics_acc,-0.2595039618652029,0.08516965941181787,46,0.15841990083979354
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_high_school_biology_acc,-0.22159077188351256,0.1434939454778419,46,0.23258109566364174
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_high_school_chemistry_acc,-0.2361961588575205,0.11827410894972101,46,0.19694390351308896
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_high_school_computer_science_acc,-0.2908290025365398,0.052603269728910274,46,0.09967548105282639
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_high_school_mathematics_acc,-0.32823109570200665,0.027717200525801067,46,0.057575977166252006
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_high_school_physics_acc,-0.2828937585926475,0.05970402020073595,46,0.12088004130850867
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_high_school_statistics_acc,-0.18675031596367683,0.21931662707887312,46,0.36271596016890556
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_mmlu_machine_learning_acc,-0.2878197452654153,0.05521132467904688,46,0.10322117222604417
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_boolq_acc,,,10,
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_copa_acc,,,10,
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_openbookqa_acc,,,10,
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_sciq_acc,,,10,
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_commonsense_qa_acc,,,10,
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_triviaqa_exact_match,,,10,
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_nq_open_exact_match,,,10,
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_gsm8k_exact_match,,,8,
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_drop_em,,,7,
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_truthfulqa_mc2_acc,,,10,
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,benchmark_lambada_openai_acc,,,10,
geometry_matrix_entropy.layer_matrix_entropies_normalized.min,composite_benchmark,-0.3868581849280423,0.00866021214236068,46,0.02062089601324318
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_arc_challenge_acc,-0.7458771841547095,4.114817597766773e-09,46,5.0981892609618835e-08
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_arc_easy_acc,-0.7311477805747066,1.1731570603856767e-08,46,1.478582433003327e-07
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_hellaswag_acc,-0.8433452329957138,3.5860203695392556e-13,46,7.060685369708608e-12
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_piqa_acc,-0.8403321237966226,5.233591338082988e-13,46,1.2752517560462213e-11
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_winogrande_acc,-0.7907614674416993,1.0306999698173058e-10,46,1.837662629113294e-09
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_acc,-0.6923008701532412,1.378565102072571e-07,46,9.879716564853425e-07
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_humanities_acc,-0.7463685922072318,3.9686243180625524e-09,46,3.495258284944248e-08
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_formal_logic_acc,-0.6647513640596268,6.352717549784614e-07,46,4.260400485222526e-06
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_high_school_european_history_acc,-0.6524890964044011,1.1931957730748621e-06,46,7.0340815332074536e-06
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_high_school_us_history_acc,-0.707232679886272,5.6036025597450134e-08,46,5.936570248077688e-07
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_high_school_world_history_acc,-0.651446251083281,1.2572638443675288e-06,46,1.0099559013545753e-05
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_international_law_acc,-0.6730889038681186,4.0692904490491344e-07,46,3.672409034882614e-06
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_jurisprudence_acc,-0.6758087806199208,3.508133399332536e-07,46,2.4897529270991104e-06
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_logical_fallacies_acc,-0.7051377492476942,6.379154671165566e-08,46,5.23950793777756e-07
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_moral_disputes_acc,-0.7148297848954572,3.468648479554304e-08,46,3.20959751715721e-07
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_moral_scenarios_acc,-0.6539680458720895,1.1075128005799684e-06,46,7.293620335350963e-06
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_philosophy_acc,-0.7198553339391943,2.504165541594716e-08,46,2.2054759167539005e-07
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_prehistory_acc,-0.7424653243386969,5.277861925279126e-09,46,4.946303932537232e-08
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_professional_law_acc,-0.72587552574072,1.6792379042840366e-08,46,1.4613367952757508e-07
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_world_religions_acc,-0.7366044563659413,8.022241093641469e-09,46,7.151534438355992e-08
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_other_acc,-0.7344398000753554,9.338007034287443e-09,46,8.427263138350767e-08
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_business_ethics_acc,-0.6577631251879386,9.130467357731931e-07,46,5.608715662606757e-06
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_clinical_knowledge_acc,-0.7080718452905668,5.318389040276372e-08,46,4.3197137649355867e-07
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_college_medicine_acc,-0.6604640874119473,7.944961082362312e-07,46,5.4790250483083486e-06
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_global_facts_acc,-0.6035851855198856,1.1379783690257383e-05,46,6.423415241768678e-05
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_human_aging_acc,-0.7353785009933529,8.74439098907942e-09,46,1.0834152225452638e-07
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_management_acc,-0.6151047138182469,6.922204592862968e-06,46,4.324898766993872e-05
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_marketing_acc,-0.6631930019872644,6.89359673788914e-07,46,4.8454030917278475e-06
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_medical_genetics_acc,-0.6471323907397706,1.5576705421072035e-06,46,1.22436254438749e-05
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_miscellaneous_acc,-0.7511834743006378,2.7720350459503607e-09,46,3.377262697649523e-08
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_nutrition_acc,-0.7153151533162441,3.362214195945512e-08,46,2.8250328473978957e-07
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_professional_accounting_acc,-0.6826019589709619,2.405166470431652e-07,46,1.7407689998866711e-06
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_professional_medicine_acc,-0.6348599269411387,2.8144825552356423e-06,46,1.8047252174361882e-05
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_virology_acc,-0.730318858272379,1.241891278702667e-08,46,1.335033124605367e-07
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_social_sciences_acc,-0.664309867911549,6.501808098580142e-07,46,4.614390019477751e-06
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_econometrics_acc,-0.6403753856159755,2.1643690117922887e-06,46,1.318461456350136e-05
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_high_school_geography_acc,-0.6447879876243657,1.7475747018380616e-06,46,1.152710284162177e-05
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_high_school_government_and_politics_acc,-0.6620337581591526,7.323349733301399e-07,46,5.300365004993388e-06
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_high_school_macroeconomics_acc,-0.6339563035951183,2.9367982754546773e-06,46,1.703809158220134e-05
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_high_school_microeconomics_acc,-0.6636339927468585,6.736352951008939e-07,46,4.559512969618088e-06
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_high_school_psychology_acc,-0.6394873078256258,2.258655941611565e-06,46,1.487457201187436e-05
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_human_sexuality_acc,-0.7099901640227806,4.716505164203966e-08,46,5.22388678035318e-07
geometry_matrix_entropy.layer_matrix_entropies_normalized.max,benchmark_mmlu_professional_psychology_acc,-0.7365720675744346,8.040579091428413e-09,46,9.329624310847889e-08
